PRODUCT_NUMBER,CUSTOMER_NUMBER,TRANSACTION_DATE,PRODUCT_PRICE,GROSS_SALES,REGION,WAREHOUSE,CUSTOMER_ZIP,CUSTOMER_SEGMENT1,CUSTOMER_SEGMENT2,CUSTOMER_TYPE1,CUSTOMER_TYPE2,CUSTOMER_MANAGED_LEVEL,CUSTOMER_ACCOUNT_TYPE,CUSTOMER_FIRST_ORDER_DATE,PRODUCT_CLASS_ID1,PRODUCT_CLASS_ID2,PRODUCT_CLASS_ID3,PRODUCT_CLASS_ID4,BRAND,PRODUCT_ATTRIBUTE_X,PRODUCT_SALES_UNIT,SHIPPING_WEIGHT,TOTAL_BOXES_SOLD,PRODUCT_COST1,PRODUCT_UNIT_OF_MEASURE,ORDER_SOURCE,PRICE_METHOD,SPECIAL_PART
921925,127,2012-08-20 00:00:00.0000000,95.43,95.43,1,1,77,B,1,1,B,L,ST,2008-09-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,60.05,B,A,4,No
921925,106,2014-07-08 00:00:00.0000000,105.51,34.29,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,25.31,B,A,4,No
921925,45,2015-01-08 00:00:00.0000000,126.41,126.41,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.08,B,A,4,No
921925,45,2014-12-19 00:00:00.0000000,126.41,126.41,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.08,B,A,4,No
921925,90,2014-08-26 00:00:00.0000000,139.65,139.65,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.22,B,A,1,No
921925,90,2014-08-22 00:00:00.0000000,139.65,139.65,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.22,B,A,4,No
921925,45,2015-07-23 00:00:00.0000000,122.58,122.58,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,95.3,B,A,1,No
921925,79,2015-05-14 00:00:00.0000000,125.76,125.76,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,95.3,B,A,4,No
921925,90,2013-03-01 00:00:00.0000000,85.56,26.74,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,16.46,B,A,4,No
921925,106,2013-06-28 00:00:00.0000000,91.97,28.74,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,90,2013-10-04 00:00:00.0000000,103.5,103.5,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,78.02,B,A,4,No
921925,106,2015-01-20 00:00:00.0000000,106.61,26.65,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,25.21,B,A,1,No
921925,127,2014-09-22 00:00:00.0000000,117.52,117.52,1,1,77,B,1,1,B,L,ST,2008-09-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.22,B,A,4,No
921925,45,2013-10-11 00:00:00.0000000,95.92,95.92,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,78.02,B,A,4,No
921925,79,2012-10-11 00:00:00.0000000,75.65,75.65,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,60.04,B,A,4,No
921925,40,2014-06-26 00:00:00.0000000,116.23,116.23,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.22,B,B,4,No
921925,45,2013-10-24 00:00:00.0000000,95.92,95.92,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,78.02,B,A,4,No
921925,45,2013-04-11 00:00:00.0000000,95.92,95.92,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,68.03,B,A,1,No
921925,106,2013-11-26 00:00:00.0000000,80.86,25.27,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,40,2014-04-28 00:00:00.0000000,117.39,117.39,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.22,B,A,4,No
921925,45,2013-10-10 00:00:00.0000000,95.92,95.92,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,78.02,B,A,1,No
921925,45,2013-09-04 00:00:00.0000000,95.92,95.92,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,78.02,B,A,4,No
921925,45,2013-06-13 00:00:00.0000000,95.92,95.92,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,78.02,B,A,1,No
921925,40,2014-01-16 00:00:00.0000000,101.97,101.97,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,79.76,B,A,4,No
921925,90,2013-07-05 00:00:00.0000000,101.41,31.69,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,90,2013-07-12 00:00:00.0000000,101.41,31.69,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,90,2014-12-02 00:00:00.0000000,140.23,140.23,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.08,B,A,4,No
921925,40,2015-01-15 00:00:00.0000000,110.05,110.05,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.08,B,A,4,No
921925,90,2013-06-18 00:00:00.0000000,101.41,31.69,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,90,2013-06-11 00:00:00.0000000,101.41,31.69,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,40,2015-06-25 00:00:00.0000000,96.8,96.8,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,95.3,B,B,4,No
921925,79,2015-06-18 00:00:00.0000000,117.98,117.98,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,95.3,B,A,4,No
921925,45,2012-08-16 00:00:00.0000000,96.7,193.4,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,40.0,2.0,120.1,B,A,4,No
921925,90,2012-09-11 00:00:00.0000000,78.05,24.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,106,2013-08-06 00:00:00.0000000,81.9,25.59,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,90,2012-08-31 00:00:00.0000000,78.05,24.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,90,2012-08-10 00:00:00.0000000,78.05,24.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,90,2012-10-19 00:00:00.0000000,78.05,24.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,90,2012-11-20 00:00:00.0000000,78.05,24.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,90,2012-09-25 00:00:00.0000000,78.05,24.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,90,2012-10-12 00:00:00.0000000,78.05,24.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,90,2012-11-06 00:00:00.0000000,78.05,24.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,90,2012-10-26 00:00:00.0000000,78.05,24.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,90,2012-09-18 00:00:00.0000000,78.05,24.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,90,2012-08-01 00:00:00.0000000,78.05,24.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,106,2013-10-01 00:00:00.0000000,81.9,25.59,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,106,2013-09-10 00:00:00.0000000,81.9,25.59,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,79,2013-01-23 00:00:00.0000000,78.1,78.1,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,63.47,B,A,4,No
921925,90,2014-03-14 00:00:00.0000000,135.63,42.38,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,25.31,B,A,4,No
921925,127,2013-10-21 00:00:00.0000000,90.62,90.62,1,1,77,B,1,1,B,L,ST,2008-09-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,78.02,B,A,1,No
921925,90,2015-07-24 00:00:00.0000000,138.18,138.18,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,95.3,B,A,4,No
921925,90,2014-10-31 00:00:00.0000000,140.23,45.57,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,25.27,B,B,4,No
921925,90,2014-11-26 00:00:00.0000000,140.23,45.57,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,25.27,B,B,4,No
921925,79,2014-11-20 00:00:00.0000000,120.29,120.29,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.08,B,A,1,No
921925,90,2013-04-17 00:00:00.0000000,89.98,28.12,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,17.01,B,A,4,No
921925,90,2013-04-09 00:00:00.0000000,89.98,28.12,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,17.01,B,A,4,No
921925,90,2013-04-05 00:00:00.0000000,89.98,28.12,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,17.01,B,A,4,No
921925,90,2013-04-02 00:00:00.0000000,89.98,28.12,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,17.01,B,A,4,No
921925,106,2013-03-04 00:00:00.0000000,82.13,25.67,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,17.31,B,A,4,No
921925,90,2012-07-27 00:00:00.0000000,78.05,24.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,14.98,B,A,4,No
921925,40,2013-04-25 00:00:00.0000000,90.49,90.49,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,70.3,B,A,4,No
921925,79,2014-09-04 00:00:00.0000000,127.09,127.09,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.22,B,A,4,No
921925,79,2014-09-12 00:00:00.0000000,127.09,127.09,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.22,B,A,4,No
921925,106,2012-10-23 00:00:00.0000000,73.87,23.08,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,106,2012-11-09 00:00:00.0000000,73.87,23.08,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,106,2012-09-28 00:00:00.0000000,73.87,23.08,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.01,B,A,4,No
921925,106,2013-02-15 00:00:00.0000000,78.09,0.0,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,0.0,0.0,0.0,B,A,4,No
921925,45,2015-04-23 00:00:00.0000000,122.58,122.58,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,94.97,B,A,4,No
921925,45,2015-05-07 00:00:00.0000000,122.58,122.58,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,94.97,B,A,4,No
921925,106,2012-12-31 00:00:00.0000000,78.09,24.4,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.87,B,A,4,No
921925,106,2012-12-28 00:00:00.0000000,78.09,24.4,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.87,B,A,4,No
921925,106,2012-11-30 00:00:00.0000000,78.09,24.4,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.87,B,A,4,No
921925,127,2013-02-18 00:00:00.0000000,95.43,95.43,1,1,77,B,1,1,B,L,ST,2008-09-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,63.47,B,A,4,No
921925,127,2012-12-03 00:00:00.0000000,95.43,95.43,1,1,77,B,1,1,B,L,ST,2008-09-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,63.47,B,A,4,No
921925,90,2013-08-30 00:00:00.0000000,98.7,30.84,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,90,2013-08-16 00:00:00.0000000,98.7,30.84,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,45,2014-03-06 00:00:00.0000000,98.06,98.06,1,1,26,B,1,1,B,L,ST,2006-02-12 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,83.77,B,A,1,No
921925,90,2013-06-07 00:00:00.0000000,101.41,25.35,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,1,No
921925,40,2013-05-30 00:00:00.0000000,90.48,90.48,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,70.29,B,A,4,No
921925,127,2013-04-29 00:00:00.0000000,85.0,85.0,1,1,77,B,1,1,B,L,ST,2008-09-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,70.29,B,A,1,No
921925,106,2013-10-18 00:00:00.0000000,80.87,25.27,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,90,2012-12-26 00:00:00.0000000,82.5,25.78,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,15.87,B,A,4,No
921925,106,2013-02-25 00:00:00.0000000,81.0,0.0,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,0.0,0.0,0.0,B,A,4,No
921925,106,2014-01-24 00:00:00.0000000,82.67,25.83,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.94,B,A,4,No
921925,90,2013-11-22 00:00:00.0000000,100.68,31.46,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,90,2013-11-29 00:00:00.0000000,100.68,31.46,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,4,No
921925,90,2013-06-28 00:00:00.0000000,98.9,24.73,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,1,No
921925,90,2013-08-09 00:00:00.0000000,98.9,24.73,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.51,B,A,1,No
921925,90,2014-05-23 00:00:00.0000000,135.59,44.07,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,25.31,B,A,4,No
921925,90,2014-05-06 00:00:00.0000000,135.59,44.07,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,25.31,B,A,4,No
921925,90,2014-04-11 00:00:00.0000000,138.36,43.24,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,25.31,B,A,4,No
921925,40,2013-11-21 00:00:00.0000000,100.43,100.43,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,78.02,B,A,4,No
921925,40,2013-08-05 00:00:00.0000000,100.43,100.43,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,78.02,B,A,4,No
921925,40,2013-09-26 00:00:00.0000000,100.43,100.43,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,78.02,B,A,4,No
921925,90,2014-07-22 00:00:00.0000000,139.65,45.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,25.31,B,A,4,No
921925,40,2014-10-16 00:00:00.0000000,116.41,116.41,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.08,B,B,4,No
921925,79,2015-03-12 00:00:00.0000000,125.58,125.58,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,95.03,B,A,4,No
921925,79,2014-07-18 00:00:00.0000000,132.18,132.18,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.22,B,B,4,No
921925,79,2014-06-19 00:00:00.0000000,132.18,132.18,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.22,B,A,4,No
921925,40,2012-10-04 00:00:00.0000000,87.57,87.57,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,60.04,B,A,1,No
921925,40,2012-11-12 00:00:00.0000000,87.57,87.57,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,60.04,B,A,4,No
921925,90,2014-10-07 00:00:00.0000000,139.55,139.55,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,101.08,B,B,4,No
921925,90,2013-04-23 00:00:00.0000000,89.98,22.5,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,17.57,B,A,1,No
921925,90,2013-03-22 00:00:00.0000000,85.56,21.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,17.01,B,A,1,No
921925,90,2015-05-01 00:00:00.0000000,137.94,44.83,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,23.74,B,A,4,No
921925,106,2014-09-22 00:00:00.0000000,105.51,26.38,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,25.31,B,A,1,No
921925,106,2014-04-18 00:00:00.0000000,107.02,33.44,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,25.31,B,A,4,No
921925,90,2015-05-08 00:00:00.0000000,137.94,44.83,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,23.74,B,B,4,No
921925,90,2015-04-21 00:00:00.0000000,137.94,44.83,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,23.74,B,B,4,No
921925,90,2014-01-31 00:00:00.0000000,106.84,106.84,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,79.76,B,A,4,No
921925,79,2013-01-03 00:00:00.0000000,78.55,78.55,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,63.47,B,A,1,No
921925,90,2015-04-03 00:00:00.0000000,129.5,42.09,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,23.67,B,B,4,No
921925,90,2015-04-07 00:00:00.0000000,129.5,42.09,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,23.67,B,B,4,No
921925,90,2013-05-21 00:00:00.0000000,91.37,28.55,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,17.57,B,A,4,No
921925,106,2013-04-09 00:00:00.0000000,80.7,25.22,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,17.01,B,A,4,No
921925,127,2013-02-14 00:00:00.0000000,85.0,0.0,1,1,77,B,1,1,B,L,ST,2008-09-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,0.0,0.0,0.0,B,A,1,No
921925,79,2013-09-26 00:00:00.0000000,96.0,96.0,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,78.02,B,A,4,No
921925,127,2013-02-11 00:00:00.0000000,85.0,0.0,1,1,77,B,1,1,B,L,ST,2008-09-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,0.0,0.0,0.0,B,A,1,No
921925,90,2014-10-03 00:00:00.0000000,139.55,45.35,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,25.27,B,B,4,No
921925,106,2015-03-03 00:00:00.0000000,106.02,106.02,1,1,62,B,1,1,B,L,ST,1998-05-19 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,95.03,B,A,4,No
921925,90,2014-01-24 00:00:00.0000000,106.84,33.39,1,1,28,B,1,1,B,L,ST,2002-01-02 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,5.0,0.25,19.94,B,A,4,No
921925,79,2014-02-27 00:00:00.0000000,111.78,111.78,1,1,84,B,1,1,B,L,ST,2008-09-09 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,87.29,B,A,4,No
921925,40,2014-03-06 00:00:00.0000000,100.43,100.43,1,1,25,B,1,1,B,L,ST,1997-01-17 00:00:00.0000000,2,22,233,1758,IN_HOUSE,360.0,N,20.0,1.0,83.77,B,A,1,No
